Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
1,,3225557.251,1405757.061,4697.197,Base,-104.68958800,40.44437557,4637.444,Global,1.575,1.444,3.281,2.136,7.001,ft,SINGLE,2025-01-17 14:33:23.0 UTC-07:00,2025-01-17 14:33:23.0 UTC-07:00,1,1.2,1.4,,,,,,,,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),,,,,
2,,3225556.472,1405756.819,4697.240,Basecheck,-104.68959081,40.44437493,4637.487,Global,0.035,0.036,0.036,0.050,6.230,ft,FIX,2025-01-17 16:39:48.0 UTC-07:00,2025-01-17 16:39:58.0 UTC-07:00,11,1.2,1.4,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,1.111,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),10,7,6,5,0
3,,3226108.563,1405216.462,4679.398,NG,-104.68762508,40.44287785,4619.613,Global,0.033,0.035,0.039,0.048,6.230,ft,FIX,2025-01-17 16:42:31.0 UTC-07:00,2025-01-17 16:42:41.0 UTC-07:00,11,1.2,1.4,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,772.567,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),10,7,8,5,0
4,,3226136.899,1405517.052,4679.236,GCP,-104.68751338,40.44370222,4619.458,Global,0.034,0.034,0.038,0.049,6.230,ft,FIX,2025-01-17 16:44:41.0 UTC-07:00,2025-01-17 16:44:51.0 UTC-07:00,11,1.1,1.3,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,627.802,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,8,5,0
5,,3226161.966,1405846.079,4677.976,NG,-104.68741249,40.44460473,4618.204,Global,0.036,0.034,0.036,0.050,6.230,ft,FIX,2025-01-17 16:50:07.0 UTC-07:00,2025-01-17 16:50:17.0 UTC-07:00,11,1.1,1.3,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,611.712,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,8,5,0
6,,3225730.530,1406010.578,4686.944,GCP,-104.68895713,40.44506710,4627.191,Global,0.035,0.035,0.038,0.049,6.230,ft,FIX,2025-01-17 16:52:30.0 UTC-07:00,2025-01-17 16:52:40.0 UTC-07:00,11,1.1,1.3,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,307.336,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,8,5,0
7,,3226143.765,1404938.073,4681.645,GCP,-104.68750778,40.44211282,4621.853,Global,0.034,0.035,0.042,0.049,6.230,ft,FIX,2025-01-17 17:01:31.0 UTC-07:00,2025-01-17 17:01:41.0 UTC-07:00,11,1.3,1.5,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,1007.743,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,6,8,7,0
8,,3225521.870,1405457.001,4682.824,GCP,-104.68972497,40.44355284,4623.066,Global,0.034,0.037,0.036,0.050,6.230,ft,FIX,2025-01-17 17:06:59.0 UTC-07:00,2025-01-17 17:07:09.0 UTC-07:00,11,1.3,1.5,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,302.621,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,6,8,7,0
9,,3226002.179,1406324.070,4731.562,GCP,-104.68797084,40.44592077,4671.807,Global,0.035,0.035,0.035,0.050,6.230,ft,FIX,2025-01-17 17:12:43.0 UTC-07:00,2025-01-17 17:12:53.0 UTC-07:00,11,1.2,1.4,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,721.691,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),10,6,8,6,0
10,,3226002.187,1406324.091,4731.541,GCP,-104.68797081,40.44592082,4671.785,Global,0.034,0.035,0.034,0.049,6.230,ft,FIX,2025-01-17 17:13:29.0 UTC-07:00,2025-01-17 17:13:39.0 UTC-07:00,11,1.2,1.4,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,721.720,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),10,6,8,6,0
11,,3225429.247,1406296.751,4708.994,GCP,-104.69003017,40.44586016,4649.258,Global,0.034,0.034,0.034,0.048,6.230,ft,FIX,2025-01-17 17:17:47.0 UTC-07:00,2025-01-17 17:17:57.0 UTC-07:00,11,1.3,1.6,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,554.928,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),10,6,8,6,0
12,,3225531.167,1406046.299,4704.949,SWL,-104.68967222,40.44517015,4645.204,Global,0.037,0.035,0.035,0.051,6.230,ft,FIX,2025-01-17 17:22:34.0 UTC-07:00,2025-01-17 17:22:44.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,290.577,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,9,5,0
13,,3225509.383,1406042.634,4704.180,SWL,-104.68975060,40.44516063,4644.435,Global,0.037,0.036,0.035,0.051,6.230,ft,FIX,2025-01-17 17:23:02.0 UTC-07:00,2025-01-17 17:23:12.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,289.685,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,9,5,0
14,,3225520.165,1406043.773,4704.679,SYL,-104.68971183,40.44516349,4644.935,Global,0.035,0.034,0.039,0.049,6.230,ft,FIX,2025-01-17 17:23:29.0 UTC-07:00,2025-01-17 17:23:39.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,289.247,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),9,7,9,5,0
15,,3225520.819,1406043.961,4704.689,SYL,-104.68970947,40.44516399,4644.944,Global,0.035,0.034,0.034,0.049,6.230,ft,FIX,2025-01-17 17:23:54.0 UTC-07:00,2025-01-17 17:24:04.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,289.354,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),8,7,9,6,0
16,,3225515.207,1405729.890,4697.752,SWL,-104.68973995,40.44430205,4638.000,Global,0.035,0.037,0.036,0.051,6.230,ft,FIX,2025-01-17 17:27:02.0 UTC-07:00,2025-01-17 17:27:12.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,50.093,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),8,7,9,6,0
17,,3225537.448,1405729.794,4697.554,SWL,-104.68966004,40.44430123,4637.802,Global,0.034,0.034,0.034,0.048,6.230,ft,FIX,2025-01-17 17:27:28.0 UTC-07:00,2025-01-17 17:27:38.0 UTC-07:00,11,1.4,1.7,3225557.251,1405757.060,4704.198,-104.68958800,40.44437557,4644.446,33.708,,NAD83(2011) / Colorado North (ftUS) + NAVD88(GEOID12B) height (ftUS),8,7,9,6,0
